code	latitude	longitude	latitude_dec	longitude_dec	GSA	subarea						
18a_Mb_41	41__33'_67''	16__45'_47''	41.56861111	16.76305556	18	a						
18a_Mb_42	41__33'_67''	16__45'_47''	41.56861111	16.76305556	18	a						
18a_Mb_43	41__33'_67''	16__45'_47''	41.56861111	16.76305556	18	a						
18a_Mb_44	41__33'_67''	16__45'_47''	41.56861111	16.76305556	18	a						
18a_Mb_45	41__33'_67''	16__45'_47''	41.56861111	16.76305556	18	a						
18a_Mb_46	41__33'_67''	16__45'_47''	41.56861111	16.76305556	18	a						
18a_Mb_47	41__33'_67''	16__45'_47''	41.56861111	16.76305556	18	a						
18a_Mb_48	41__33'_67''	16__45'_47''	41.56861111	16.76305556	18	a						
18a_Mb_49	41__33'_67''	16__45'_47''	41.56861111	16.76305556	18	a						
18a_Mb_50	41__33'_67''	16__45'_47''	41.56861111	16.76305556	18	a						
18c_Mb_01	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_02	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_03	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_04	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_05	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_06	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_07	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_08	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_09	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_10	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_11	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_12	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_13	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_14	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_15	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_16	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_17	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_18	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_19	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_20	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_21	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_22	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_23	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_24	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_25	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_26	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_27	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_28	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_29	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_30	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_31	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_32	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_33	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_34	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_35	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_36	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_37	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_38	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_39	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_40	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_41	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_42	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_43	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_44	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_45	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_46	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_47	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_48	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_49	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
18c_Mb_50	42__19'__51''	18__39'_67''	42.33083333	18.66861111	18	c						
12m_Mb_01_R	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_02_R	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_03_R	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_04_R	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_05	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_06	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_07	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_08	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_09	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_10	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_11	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_12	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_13	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_14	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_15	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_16	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_17	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_18	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_19	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_20	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_21	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_22	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_23	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_24	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_25	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_26	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_27	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_28	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_29	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_30	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_31	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_32	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_33	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_34	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_35	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_36	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_37	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_38	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_39	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_40	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_41	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_42	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_43	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_44	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_45	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_46	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_47	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_48	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_49	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_50_R	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_51	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_52	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_53	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_54	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_55	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_56	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_57	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_58	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_59	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_60	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_61	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_62	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_63	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_64	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_65	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_66	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_67	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_68	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_69	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_70	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_71	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_72	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_73	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
12m_Mb_74	"37_08'56.1""N_"	"10_10'56.2""E"	37.14891667	10.18227778	12	m						
27a_Mb_01	N_31_34_362	E_34_09_733	31.5727	34.16221667	27	a						
27a_Mb_02	N_31_34_362	E_34_09_733	31.5727	34.16221667	27	a						
27a_Mb_03	N_31_34_362	E_34_09_733	31.5727	34.16221667	27	a						
27a_Mb_04	N_31_34_362	E_34_09_733	31.5727	34.16221667	27	a						
27a_Mb_05	N_31_34_362	E_34_09_733	31.5727	34.16221667	27	a						
27a_Mb_06	N_31_34_362	E_34_09_733	31.5727	34.16221667	27	a						
27a_Mb_07	N_31_34_362	E_34_09_733	31.5727	34.16221667	27	a						
27a_Mb_08	N_31_34_362	E_34_09_733	31.5727	34.16221667	27	a						
27a_Mb_09	N_31_34_362	E_34_09_733	31.5727	34.16221667	27	a						
27a_Mb_10	N_31_34_362	E_34_09_733	31.5727	34.16221667	27	a						
27a_Mb_11	N_31_34_362	E_34_09_733	31.5727	34.16221667	27	a						
27a_Mb_12	N_31_34_362	E_34_09_733	31.5727	34.16221667	27	a						
27a_Mb_13	N_31_34_362	E_34_09_733	31.5727	34.16221667	27	a						
27a_Mb_14	N_31_34_362	E_34_09_733	31.5727	34.16221667	27	a						
27a_Mb_15	N_31_34_362	E_34_09_733	31.5727	34.16221667	27	a						
27a_Mb_16	N_31_34_362	E_34_09_733	31.5727	34.16221667	27	a						
27a_Mb_17	N_31_33_104	E_34_09_101	31.55173333	34.15168333	27	a						
27a_Mb_18	N_31_33_104	E_34_09_101	31.55173333	34.15168333	27	a						
27a_Mb_19	N_31_33_104	E_34_09_101	31.55173333	34.15168333	27	a						
27a_Mb_20	N_31_33_104	E_34_09_101	31.55173333	34.15168333	27	a						
27a_Mb_21	N_31_33_104	E_34_09_101	31.55173333	34.15168333	27	a						
27a_Mb_22	N_31_33_104	E_34_09_101	31.55173333	34.15168333	27	a						
27a_Mb_23	N_31_33_104	E_34_09_101	31.55173333	34.15168333	27	a						
27a_Mb_24	N_31_32_445	E_34_07_029	31.54075	34.11715	27	a						
27a_Mb_25	N_31_32_445	E_34_07_029	31.54075	34.11715	27	a						
27a_Mb_26	N_31_32_445	E_34_07_029	31.54075	34.11715	27	a						
27a_Mb_27	N_31_32_445	E_34_07_029	31.54075	34.11715	27	a						
27a_Mb_28	N_31_32_445	E_34_07_029	31.54075	34.11715	27	a						
27a_Mb_29	N_31_32_445	E_34_07_029	31.54075	34.11715	27	a						
27a_Mb_30	N_31_32_445	E_34_07_029	31.54075	34.11715	27	a						
27a_Mb_31	N_31_32_445	E_34_07_029	31.54075	34.11715	27	a						
27a_Mb_32	N_31_32_445	E_34_07_029	31.54075	34.11715	27	a						
27a_Mb_33	N_31_32_445	E_34_07_029	31.54075	34.11715	27	a						
27a_Mb_34	N_31_32_445	E_34_07_029	31.54075	34.11715	27	a						
27a_Mb_35	N_31_32_445	E_34_07_029	31.54075	34.11715	27	a						
27a_Mb_36	N_31_32_445	E_34_07_029	31.54075	34.11715	27	a						
27a_Mb_37	N_31_36_218	E_34_11_314	31.60363333	34.18856667	27	a						
27a_Mb_38	N_31_36_218	E_34_11_314	31.60363333	34.18856667	27	a						
27a_Mb_39	N_31_36_218	E_34_11_314	31.60363333	34.18856667	27	a						
27a_Mb_40	N_31_36_218	E_34_11_314	31.60363333	34.18856667	27	a						
27a_Mb_41	N_31_36_218	E_34_11_314	31.60363333	34.18856667	27	a						
27a_Mb_42	N_31_36_218	E_34_11_314	31.60363333	34.18856667	27	a						
27a_Mb_43	N_31_36_218	E_34_11_314	31.60363333	34.18856667	27	a						
27a_Mb_44	N_31_36_218	E_34_11_314	31.60363333	34.18856667	27	a						
27a_Mb_45	N_31_36_218	E_34_11_314	31.60363333	34.18856667	27	a						
27a_Mb_46	N_31_36_218	E_34_11_314	31.60363333	34.18856667	27	a						
27a_Mb_47	N_31_36_218	E_34_11_314	31.60363333	34.18856667	27	a						
27a_Mb_48	N_31_36_218	E_34_11_314	31.60363333	34.18856667	27	a						
27a_Mb_49	N_31_36_218	E_34_11_314	31.60363333	34.18856667	27	a						
27a_Mb_50	N_31_36_218	E_34_11_314	31.60363333	34.18856667	27	a						
27a_Mb_51	N_31_36_218	E_34_11_314	31.60363333	34.18856667	27	a						
27a_Mb_52	N_31_36_218	E_34_11_314	31.60363333	34.18856667	27	a						
27a_Mb_53	N_31_36_218	E_34_11_314	31.60363333	34.18856667	27	a						
27a_Mb_54	N_31_36_218	E_34_11_314	31.60363333	34.18856667	27	a						
27a_Mb_55	N_31_36_218	E_34_11_314	31.60363333	34.18856667	27	a						
01a_Mb_01	36__46.578'_N	2__33.374'_W	36.7763	_2.556233333	1	b						
01a_Mb_02	36__46.578'_N	2__33.374'_W	36.7763	_2.556233333	1	b						
01a_Mb_03	36__46.578'_N	2__33.374'_W	36.7763	_2.556233333	1	b						
01a_Mb_04	36__45.852'_N	2__34.073'_W	36.7642	_2.567883333	1	b						
01a_Mb_05	36__45.852'_N	2__34.073'_W	36.7642	_2.567883333	1	b						
01a_Mb_06	36__45.852'_N	2__34.073'_W	36.7642	_2.567883333	1	b						
01a_Mb_07	36__45.852'_N	2__34.073'_W	36.7642	_2.567883333	1	b						
01a_Mb_08	36__45.852'_N	2__34.073'_W	36.7642	_2.567883333	1	b						
01a_Mb_09	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_10	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_11	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_12	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_13	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_14	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_15	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_16	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_17	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_18	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_19	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_20	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_21	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_22	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_23	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_24	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_25	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_26	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_27	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_28	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_29	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_30	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_31	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_32	36__44.927'_N	2__34.979'_W	36.74878333	_2.582983333	1	b						
01a_Mb_33	36__44.118'_N	2__34.320'_W	36.7353	_2.572	1	b						
01a_Mb_34	36__44.118'_N	2__34.320'_W	36.7353	_2.572	1	b						
01a_Mb_35	36__44.118'_N	2__34.320'_W	36.7353	_2.572	1	b						
01a_Mb_36	36__44.118'_N	2__34.320'_W	36.7353	_2.572	1	b						
01a_Mb_37	36__44.118'_N	2__34.320'_W	36.7353	_2.572	1	b						
01a_Mb_38	36__44.118'_N	2__34.320'_W	36.7353	_2.572	1	b						
01a_Mb_39	36__44.118'_N	2__34.320'_W	36.7353	_2.572	1	b						
01a_Mb_40	36__44.118'_N	2__34.320'_W	36.7353	_2.572	1	b						
01a_Mb_41	36__44.118'_N	2__34.320'_W	36.7353	_2.572	1	b						
01a_Mb_42	36__44.118'_N	2__34.320'_W	36.7353	_2.572	1	b						
01a_Mb_43	36__44.118'_N	2__34.320'_W	36.7353	_2.572	1	b						
01a_Mb_44	36__44.118'_N	2__34.320'_W	36.7353	_2.572	1	b						
01a_Mb_45	36__44.118'_N	2__34.320'_W	36.7353	_2.572	1	b						
01a_Mb_46	36__44.118'_N	2__34.320'_W	36.7353	_2.572	1	b						
01a_Mb_47	36__44.118'_N	2__34.320'_W	36.7353	_2.572	1	b						
01a_Mb_48	36__44.118'_N	2__34.320'_W	36.7353	_2.572	1	b						
06a_Mb_01	38__09.661'_N	0__21.743'_W	38.16101667	_0.362383333	6	a						
06a_Mb_02	38__09.661'_N	0__21.743'_W	38.16101667	_0.362383333	6	a						
06a_Mb_03	38__09.661'_N	0__21.743'_W	38.16101667	_0.362383333	6	a						
06a_Mb_04	38__09.661'_N	0__21.743'_W	38.16101667	_0.362383333	6	a						
06a_Mb_05	38__09.661'_N	0__21.743'_W	38.16101667	_0.362383333	6	a						
06a_Mb_06	38__09.661'_N	0__21.743'_W	38.16101667	_0.362383333	6	a						
06a_Mb_07	38__09.661'_N	0__21.743'_W	38.16101667	_0.362383333	6	a						
06a_Mb_08	38__09.661'_N	0__21.743'_W	38.16101667	_0.362383333	6	a						
06a_Mb_09	38__09.661'_N	0__21.743'_W	38.16101667	_0.362383333	6	a						
06a_Mb_10	38__09.661'_N	0__21.743'_W	38.16101667	_0.362383333	6	a						
06a_Mb_11	38__09.661'_N	0__21.743'_W	38.16101667	_0.362383333	6	a						
06a_Mb_12	38__09.661'_N	0__21.743'_W	38.16101667	_0.362383333	6	a						
06a_Mb_13	38__09.661'_N	0__21.743'_W	38.16101667	_0.362383333	6	a						
06a_Mb_14	38__09.661'_N	0__21.743'_W	38.16101667	_0.362383333	6	a						
06a_Mb_15	38__09.661'_N	0__21.743'_W	38.16101667	_0.362383333	6	a						
06a_Mb_16	38__09.661'_N	0__21.743'_W	38.16101667	_0.362383333	6	a						
06a_Mb_17	38__09.661'_N	0__21.743'_W	38.16101667	_0.362383333	6	a						
06a_Mb_18	38__09.661'_N	0__21.743'_W	38.16101667	_0.362383333	6	a						
06a_Mb_19	38__09.661'_N	0__21.743'_W	38.16101667	_0.362383333	6	a						
06a_Mb_20	38__09.661'_N	0__21.743'_W	38.16101667	_0.362383333	6	a						
06a_Mb_21	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_22	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_23	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_24	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_25	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_26	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_27	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_28	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_29	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_30	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_31	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_32	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_33	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_34	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_35	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_36	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_37	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_38	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_39	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_40	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_41	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_42	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_43	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_44	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_45	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_46	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_47	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_48	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_49	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
06a_Mb_50	38__14.647'_N	0__23.916'_W	38.24411667	_0.3986	6	a						
18c_Mb_51	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_52	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_53	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_54	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_55	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_56	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_57	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_58	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_59	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_60	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_61	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_62	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_63	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_64	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_65	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_66	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_67	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_68	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_69	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_70	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_71	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_72	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_73	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_74	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_75	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
